depth_below_mudline,relative_depth,scour_depth,spring_type,k_intact,k_scoured,alpha_fem,alpha,depth_below_scour
2.0681259155273257,0.22237913070186296,2.0,p-y,98673.55127056425,26948.222799008978,0.2731048234507804,0.18149626304606314,0.06812591552732572
1.6085423787434716,0.17296154610144854,2.0,p-y,76662.64345298543,74889.48718145858,0.976870660967825,0.0,0.0
1.1489588419596175,0.12354396150103412,2.0,p-y,54483.93070396551,45443.28859024502,0.8340677334232333,0.0,0.0
0.689375305175763,0.07412637690061967,2.0,p-y,29306.006787184157,24773.05921419952,0.8453236018846844,0.0,0.0
0.2297917683919083,0.02470879230020519,2.0,p-y,12891.452101880252,9865.90526036754,0.7653059703746309,0.0,0.0
8.944311952590924,0.9617539733968735,2.5,p-y,457865.47793656687,383994.7458107558,0.8386628045016201,0.8488184459222814,6.444311952590924
8.48562928835549,0.9124332568124182,2.5,p-y,415677.8562687783,346311.636955244,0.8331250552141947,0.8398715701591453,5.98562928835549
8.026946624120058,0.8631125402279631,2.5,p-y,379388.3016725353,340026.06957426656,0.896248165995788,0.8297885687911927,5.5269466241200575
7.568263959884625,0.813791823643508,2.5,p-y,389755.1707250819,311476.3892125124,0.7991590942412814,0.8183356615046574,5.068263959884625
7.109581295649193,0.7644711070590529,2.5,p-y,337559.0377708627,289767.02792674216,0.8584188112404738,0.8052091976498776,4.609581295649193
6.650898631413758,0.7151503904745976,2.5,p-y,345787.7808456466,267123.85493600013,0.772508080773506,0.7900069273240311,4.150898631413758
6.192215967178326,0.6658296738901425,2.5,p-y,289617.3776376781,242449.14667168527,0.8371360470468661,0.772183470123873,3.692215967178326
5.733533302942893,0.6165089573056874,2.5,p-y,291623.584152423,223545.83479399807,0.7665560912836092,0.7509784926714945,3.2335333029428934
5.274850638707459,0.5671882407212321,2.5,p-y,256644.1875540252,199761.40686905957,0.7783593650528654,0.7252950647353879,2.774850638707459
4.816167974472027,0.5178675241367771,2.5,p-y,235952.1229258083,184348.74910845072,0.7812972683717556,0.693480435792935,2.3161679744720267
4.357485310236594,0.4685468075523219,2.5,p-y,221233.08465877816,165271.1745969734,0.7470454740161565,0.6528970827005438,1.8574853102365942
3.89880264600116,0.4192260909678666,2.5,p-y,180954.8842225296,136081.36805631893,0.7520182096271721,0.5989803793005108,1.39880264600116
3.4401199817657275,0.36990537438341153,2.5,p-y,165200.02270656172,117436.29648070068,0.7108733676707668,0.5227630063026469,0.9401199817657275
2.9814373175302946,0.3205846577989564,2.5,p-y,133842.3035374303,100195.1752632693,0.7486061776816979,0.4018435795353049,0.4814373175302946
2.5227546532948617,0.27126394121450126,2.5,p-y,123833.09527315934,77595.16683783718,0.6266108964382466,0.09497244163856507,0.022754653294861704
